left_elbow,left_armpit,left_waist,left_knee,right_elbow,right_armpit,right_waist,right_knee,pose
165.0384724,125.573667,76.28508177,147.7773423,174.0927687,129.6697315,21.83882324,147.8274776,downdog
173.9332478,167.8105451,0.833676808,83.85075663,165.7137224,178.2866961,71.91380858,174.7251633,downdog
178.3123385,178.5912287,71.5818607,174.08034,171.5219389,168.8458424,74.10215489,174.1111839,downdog
165.3945601,175.7170255,80.52687049,178.0274562,167.098481,171.4372874,83.90934667,177.4301996,downdog
154.385795,138.0643376,65.23598457,177.3917271,166.7229933,128.5384474,61.40585732,170.9739483,downdog
176.2335036,172.4324853,56.61466288,179.5205352,168.8899195,177.6963858,59.67746995,179.8512654,downdog
162.8757476,164.2215989,71.45122107,179.5769697,159.7746524,164.6267732,70.64784824,176.2160714,downdog
153.2201013,169.4705656,60.15255449,174.3481824,151.4927677,169.0239896,59.79697485,172.5958597,downdog
159.3257665,179.8076369,82.89652955,172.2303007,163.845045,179.4880408,81.87789544,174.3160441,downdog
120.4574062,176.5486142,67.66656579,171.2100336,150.6904715,163.1374242,73.41542202,174.330724,downdog
160.2462391,155.2913357,93.1283821,178.8918638,157.657019,165.6049658,88.37984074,177.6488684,downdog
171.2307465,177.2572102,70.88123847,175.017639,164.1145382,176.4002964,71.44345927,172.8905534,downdog
164.7984866,154.26119,62.79268147,137.6101316,164.2783271,146.6432448,65.15195484,138.5677679,downdog
158.8351455,157.7950875,78.32904598,171.6827272,127.9442167,153.3449115,75.27080332,178.7623032,downdog
159.2709736,169.9704651,76.31720551,179.7780558,168.2568211,176.4812559,75.1370045,179.274637,downdog
163.387317,163.6658281,72.47071702,173.3521629,160.9072163,161.9539552,73.71132309,176.7452287,downdog
168.2392297,109.1895069,37.86288153,152.2386368,157.0500345,98.8597928,34.11563542,138.722535,downdog
158.9425648,167.581536,73.06556975,175.1008841,162.8617586,165.7743766,69.8714402,177.2117857,downdog
160.1246769,161.2741322,82.86042096,178.6507577,167.9660236,162.142504,84.03905912,175.366669,downdog
164.314147,173.4251287,67.80292412,173.0499774,156.5049595,177.496146,71.96406276,176.6879269,downdog
131.5197138,135.92661,66.89963156,126.0609591,12.16906929,33.9296978,58.45574315,166.1540619,downdog
172.7985736,168.3179187,91.02016582,175.7631905,170.1772948,163.4902451,88.58939163,174.8312838,downdog
178.8916598,177.1675328,48.79366098,174.2468462,167.2894546,172.8006976,60.95061847,174.7900236,downdog
171.031934,161.076594,90.31705638,168.2673365,155.9174323,142.204817,86.14758073,169.8759727,downdog
177.8646412,167.8676522,89.3472985,168.5445906,175.9792667,168.7274104,87.3158885,170.2429452,downdog
143.6127769,147.5624657,78.01707756,177.5013307,147.516601,145.3305405,2.460752144,64.37483745,downdog
165.4133709,143.7656301,10.44881755,147.0141671,116.7184336,133.7791381,24.06165082,61.4718578,downdog
163.6142298,173.5188168,81.02246077,176.0874051,164.6909989,178.771073,86.88271615,174.1648509,downdog
161.9738715,178.742792,61.38669315,173.0331852,157.4457992,179.4443154,60.33354538,170.7722732,downdog
167.8789489,178.4966273,78.93799673,177.5615404,162.3390032,168.0377819,86.0428588,174.7821968,downdog
164.858015,178.8952938,74.47348794,159.0968711,159.1568846,176.0068795,74.91411864,163.765365,downdog
178.5101525,168.0668217,69.82341207,172.8421325,165.5668349,177.7846901,69.92146659,176.3789069,downdog
157.938921,167.2464671,74.32596412,178.927716,154.8359141,166.1978829,73.12422833,179.5263141,downdog
175.2526059,172.1540135,42.39475704,179.565567,163.6828173,165.4385013,59.76698039,171.280903,downdog
151.5537795,179.778073,79.78583755,173.7475746,154.4426169,179.0791034,78.25713182,174.3962767,downdog
164.5884223,172.536557,62.79234069,179.79656,164.1265608,169.4063857,65.4651925,178.9673739,downdog
155.314121,175.8317201,70.98097753,178.5342312,154.4569314,171.9318557,73.87032273,179.8340561,downdog
169.8061371,148.3484727,68.74453735,174.572551,161.3055295,158.787053,73.70681701,169.7743757,downdog
141.3667317,131.0644984,106.3098056,165.3120703,147.2096297,134.5298162,107.8530745,162.935267,downdog
154.0652647,177.3201875,73.10786671,177.9249261,152.2537461,179.6788852,76.55165633,179.1551716,downdog
179.1688169,119.1114755,58.28938163,148.3094246,128.4909175,107.2625077,73.68012898,164.0200046,downdog
164.6927698,165.2155547,60.61990488,172.1506124,164.0015076,164.5499575,60.63543277,175.221548,downdog
151.4194011,178.9119727,75.10600689,178.182913,143.9358574,178.4875558,74.30563664,176.7281041,downdog
156.3696142,154.5114382,73.46759219,175.6501843,158.7522564,157.7817789,69.28716562,178.2072411,downdog
174.810145,171.892392,90.37761282,163.6446259,167.4310142,179.8207712,88.57272062,170.5224032,downdog
172.795309,168.6036033,76.30143591,179.1918455,131.6807935,153.5157865,81.28804287,176.7054199,downdog
167.542873,166.1382995,76.82961475,175.2122515,158.9277962,179.1508351,81.83092605,174.6376766,downdog
175.4739647,24.75296987,171.705975,79.93521774,179.162873,24.46226053,177.8546913,83.49012993,downdog
172.6202511,170.1559999,72.48185302,166.0108599,164.3257489,170.6431327,74.81596283,168.7649256,downdog
141.5402401,167.6577368,87.76089763,179.1758936,143.675709,175.4309817,80.90867666,176.0782072,downdog
166.498799,174.3261865,68.84971688,174.8059012,167.9921737,174.7654784,68.74057585,174.3936281,downdog
153.1750698,154.5116017,84.95480107,177.4577024,152.1241599,152.9233913,84.50419131,177.2201821,downdog
174.3106084,171.7197925,69.50593675,173.6422338,166.8325662,176.6634942,72.36816486,174.7618132,downdog
164.1284629,154.7773896,78.97386007,174.5127308,163.3134432,154.7593866,71.55972241,173.5055122,downdog
166.0375503,134.366099,89.07930637,175.1503461,166.1003077,134.6843501,90.39076053,172.256051,downdog
165.538657,175.0821336,62.38670275,177.2430622,156.7564885,179.0427101,64.0505701,177.3234294,downdog
174.0179408,161.0621114,80.05939393,173.9779148,158.0243996,174.7267769,84.72654001,172.17792,downdog
160.1327853,138.5530049,97.0261619,172.1639155,160.1309025,141.383421,100.0344441,178.120691,downdog
174.935258,149.5987611,111.0769497,175.7088653,173.6047736,152.9558715,113.0581153,171.7744838,downdog
164.5641245,172.8059647,69.24290301,176.0864583,156.0179472,177.7674288,72.37252081,178.1548387,downdog
177.4515372,158.6816225,27.77688707,152.1371556,106.0495102,85.82335941,26.07894963,162.3906741,downdog
174.8474679,179.4574252,80.16355093,178.5749783,177.2597776,179.4020772,82.6908068,177.1689038,downdog
165.5148222,175.0763603,66.81743962,166.6908754,164.9985911,178.0771155,62.67706932,164.3300701,downdog
178.5672787,157.763168,67.83864682,179.3555781,170.259917,163.0693548,69.57267563,179.2265953,downdog
163.7746581,178.3511873,68.24944826,178.8854958,154.8516216,153.4990078,74.20572848,172.0531511,downdog
165.2796182,164.4922347,84.19653241,175.4626077,165.432173,164.2676582,74.50340718,175.7728933,downdog
159.6657151,175.6332973,61.29662634,175.8505489,166.7364455,178.7694251,60.30342298,178.549627,downdog
164.5443331,174.3107655,86.24766226,176.6743599,150.739346,177.2881392,88.45352051,178.5774271,downdog
172.795309,168.6036033,76.30143591,179.1918455,131.6807935,153.5157865,81.28804287,176.7054199,downdog
164.1062349,174.7020915,74.02843987,179.9905024,149.7011788,176.8641788,70.64315204,174.4328906,downdog
178.7127339,143.9866097,56.4138135,164.1836416,170.5738277,156.4571468,63.71126279,162.4458683,downdog
154.9877593,162.8194775,86.21115815,170.1380044,160.146265,169.2326328,88.00775022,177.9905563,downdog
160.3498374,137.7803061,96.42695177,169.2242134,161.9801661,142.2718875,99.11969559,175.9422145,downdog
166.3811876,164.6576614,69.49841413,177.620644,168.0294612,166.7153888,69.46624307,176.0774239,downdog
171.060089,79.1333226,53.00026215,167.8409528,177.9591082,158.377268,67.23675344,166.2462095,downdog
167.6026032,163.4628969,53.26787767,166.3133955,179.2531513,160.9932539,52.89308545,167.2538154,downdog
174.8880484,167.3295347,84.32516041,179.7684757,169.2073515,161.7954848,83.27598979,176.3238229,downdog
149.3252858,177.123329,68.69101586,176.3035966,149.6516634,171.7092352,71.92207541,170.7978497,downdog
178.8573139,161.3504773,77.4462584,168.0378307,149.2275762,169.2371842,66.02241761,176.2503878,downdog
92.90057732,8.569712825,172.682257,1.778112815,0.962534656,38.11542028,38.73344984,109.4423659,downdog
119.5291968,85.7345375,108.4996347,179.4056133,135.4196023,82.78338412,114.0899404,177.197713,downdog
162.8658262,179.1158134,67.93253458,173.6457878,161.9057452,178.8019295,70.8889062,178.6655008,downdog
114.8979712,92.59787241,77.29617569,137.4986866,128.3841447,106.9761032,78.43943147,145.9453536,downdog
167.3257814,177.1479845,79.39508437,177.3836346,158.7457796,164.0582143,84.45913391,178.2225729,downdog
177.9846278,153.4941572,76.04738737,176.8221167,168.2726045,140.217072,83.66392423,177.9124551,downdog
163.7097543,172.0574371,79.80673504,179.3322811,157.1578167,167.1065654,81.35815098,179.8616307,downdog
159.6806912,151.8362883,95.84953295,170.9426628,164.0366654,146.286721,100.7992242,171.4769779,downdog
174.8223654,174.7349838,73.8481403,152.3351444,166.8459058,173.2086879,76.42960966,149.2259608,downdog
144.2605579,154.2566709,90.45740053,173.697708,126.507399,155.5978774,84.2695095,173.8062774,downdog
149.2083971,175.9200696,68.33521195,177.3453559,154.5654702,179.3504424,65.5535466,177.2162095,downdog
177.852351,169.0860486,74.22985669,175.2793809,170.3841848,162.4074636,75.46816338,177.9419909,downdog
141.5333465,137.8900539,69.14570757,176.4649362,144.5707739,151.8576206,47.70386884,175.861216,downdog
173.342288,163.4819138,70.2023939,170.247701,174.5244927,164.1119252,71.08331542,171.3020043,downdog
167.9363563,155.3580632,70.01316507,165.6232814,172.7813817,157.7415163,69.27024787,168.7020233,downdog
164.3324967,176.0370532,80.14428962,177.5172963,168.7850004,172.4625518,83.60801196,177.4772565,downdog
161.50144,144.558903,79.14276997,170.4204482,169.1578693,140.8695845,84.13931666,168.5970424,downdog
177.5136155,165.9842105,70.00226522,173.9146248,170.915102,168.8631516,72.50538453,174.2247615,downdog
163.7102875,173.6287326,62.33199038,177.1560755,158.0116021,170.7953799,63.44260821,175.9502869,downdog
174.1753478,173.2391789,89.37670139,176.2393626,170.0501239,163.9232583,92.68652183,179.7724094,downdog
163.7804446,172.7788172,68.86202764,172.9488618,161.5755667,174.9550026,71.74636627,175.9016203,downdog
175.8812941,152.2476919,57.38892231,167.1458596,170.2136867,158.096244,57.55878289,168.7352751,downdog
167.753616,177.1069881,71.66017118,170.1084752,166.4273617,175.8230203,74.87650731,176.4030084,downdog
118.1523398,165.3078546,56.29250595,168.3104546,167.5366385,165.0074276,83.68349496,164.6507703,downdog
173.2635774,179.8480925,63.77398026,171.4236447,174.2212661,178.2207353,60.031138,169.2504549,downdog
166.1683407,159.6582505,67.24603307,175.3992781,167.7295425,155.4706483,67.88518115,176.3342357,downdog
153.1460629,177.8075772,68.52582744,172.9278267,151.510388,172.7495915,71.29230927,169.9010861,downdog
152.9246083,170.5101911,61.69682625,170.2702048,152.8213597,175.0260225,61.9543448,170.8471144,downdog
158.4387036,177.9074597,71.7616753,172.8711221,160.7921573,179.103016,72.29758859,172.1225168,downdog
145.3165897,173.1011274,73.17719556,176.3223991,155.8217901,170.7538686,69.79981649,173.4944132,downdog
161.5849792,161.8998634,77.60597964,156.2772764,166.4729589,159.7903535,73.49856281,151.7215053,downdog
171.5545811,176.7251525,78.38211677,175.3055304,175.1688615,173.3476069,80.06622628,177.5272436,downdog
158.6247296,158.1945359,83.36980563,170.1671985,153.7961579,151.5889004,82.82950282,175.4712525,downdog
88.79349125,126.5144932,57.95397753,162.8717349,140.2480066,160.4308105,54.44581243,171.144623,downdog
155.596189,147.3984809,84.06709307,169.3839045,155.3241401,148.6587825,85.23954374,176.1419687,downdog
175.5568081,166.9573693,66.7985297,178.9569668,173.0327555,172.0793541,65.95706443,177.1161148,downdog
141.7204192,175.7338233,72.0668752,179.4867244,158.3984321,177.8064265,75.91749092,178.3616657,downdog
150.4690019,174.3703445,79.2242443,178.9504428,155.2559253,172.9429977,82.1164447,177.5785107,downdog
153.3223165,153.7498089,82.60774009,169.1488951,153.9230257,152.6785466,75.68566871,173.8591165,downdog
141.1729104,160.1795189,75.72553807,172.8707017,142.4842232,162.1568058,75.18660233,174.125329,downdog
174.228865,166.8671235,76.3479044,171.135404,166.711602,177.012144,77.35857879,173.7594988,downdog
156.6710785,159.5103263,73.36637835,157.541382,152.85852,153.8588084,83.65006724,166.7219721,downdog
152.7199714,138.7009667,83.59182805,177.9077082,152.1868209,131.6323237,88.03517094,178.6179513,downdog
177.5780076,166.7334676,77.44347372,163.9210238,171.293972,162.9458167,74.36312873,160.9346885,downdog
177.5037982,151.6771803,122.9409503,151.860676,163.9988756,178.4048796,119.2274276,149.5730394,downdog
166.0811903,165.3575418,82.48804672,167.9063975,162.4618259,164.3767633,86.02234459,173.9115951,downdog
168.1051467,166.5301434,78.71436596,174.7768286,150.744592,172.6150881,85.0637098,177.6399654,downdog
153.6259495,170.0897937,83.45341565,179.2579333,160.387759,172.1164252,84.30838254,179.4917217,downdog
159.6655466,177.958719,78.0625741,174.6407797,154.4112426,171.6149331,82.24642192,173.4295106,downdog
165.153207,170.0417184,83.53673951,179.5481556,161.3414875,167.5810985,82.81863584,178.970473,downdog
162.0691482,176.7740452,75.21721742,178.5957866,165.1400003,176.0276419,75.93324983,176.8443117,downdog
170.6311234,174.9760849,76.9866501,177.4098216,175.3604682,177.6345831,78.69011069,176.4274956,downdog
156.0252069,177.8952184,68.20759807,179.8343905,151.9162417,159.4679837,75.92221952,177.3074216,downdog
168.029876,178.3801309,58.73897857,175.1004666,173.2779407,179.3663462,60.42474175,175.49697,downdog
94.76426411,118.7008138,135.3418241,135.8362731,107.0506726,98.08991371,121.6802504,146.0719948,downdog
158.6372151,177.6077589,79.94858524,168.8463062,179.9248424,169.6441168,80.60745629,168.1949561,downdog
168.9923077,175.6642013,72.60841204,172.2312981,160.2573851,167.6044824,81.77309972,169.0534833,downdog
168.1041816,166.6698564,52.8633464,170.4911067,162.1059016,167.0452648,61.25245977,172.9783848,downdog
168.4264987,177.0588471,67.19466792,169.4002329,167.9166726,178.651839,69.4224261,176.0383941,downdog
164.5244876,165.1850982,67.805357,150.823678,150.4075334,160.015018,66.72383541,144.2754947,downdog
160.4768115,157.3957791,83.55583631,177.3082334,157.7632345,159.4738475,84.25026161,178.0588624,downdog
172.2081349,93.86582033,53.90674179,170.8119135,163.6570382,179.5720699,69.40109777,178.1579093,downdog
158.0803857,173.1193729,62.16361455,156.7471338,158.0405539,172.9970853,65.68400613,161.4530372,downdog
164.2366434,177.7830969,72.72620749,170.3382022,154.8167531,168.8318769,68.06033722,173.0142033,downdog
165.8085976,170.0260263,81.9777275,172.6634754,145.037094,161.9659625,84.88968661,179.6136859,downdog
159.2762605,171.5544811,92.65356522,178.5719616,166.6531556,172.6201485,95.89294482,175.2857031,downdog
146.2200316,127.6751241,18.7429044,98.13906741,20.29789929,25.81212856,83.78614739,166.8850273,downdog
148.8774349,170.1316653,62.04917305,178.6977604,147.5067066,161.4979002,68.29036732,179.9252766,downdog
173.2983354,177.3994835,76.12611264,179.3673158,164.8386712,178.5264334,76.37065921,176.9762466,downdog
158.7369476,174.0794039,77.62502239,176.4590764,159.6257566,173.3403269,78.75109252,177.8836197,downdog
1.966671562,134.2155434,90.60570488,174.7375294,159.0077512,130.5943091,87.81920914,174.8380731,downdog
170.170179,163.7341473,67.30789269,169.485477,153.0350513,155.285885,61.14332407,141.569028,downdog
157.2662327,153.5143617,83.14187553,171.944114,163.2329744,156.5929319,80.32881946,169.9958994,downdog
161.8149147,163.2219189,70.35849565,172.2841622,158.9379578,156.7808481,77.44481933,173.7108131,downdog
153.7282686,166.0568329,75.6036008,178.2991479,148.2254243,160.0257654,77.84966401,179.6183366,downdog
160.9129154,170.1416972,93.30482426,178.4984348,163.5887963,171.21789,96.67969948,176.4543029,downdog
162.1058599,137.0292957,99.78811936,179.4901802,160.088956,137.3860177,94.56286201,175.7275852,downdog
178.4858381,161.1284644,68.59471577,176.9479527,179.1614812,169.9393195,67.39096452,179.8536187,downdog
165.4519184,165.8614501,73.87835952,177.3898256,159.9308012,164.9792051,74.44032346,176.9408261,downdog
152.3847048,174.0738531,71.53446532,178.5799674,152.4334647,173.0256579,72.97194463,179.5348475,downdog
172.3502639,159.2015302,61.2513032,148.8272616,142.8294543,176.5494707,54.66640452,142.9010835,downdog
152.3847048,174.0738531,71.53446532,178.5799674,152.4334647,173.0256579,72.97194463,179.5348475,downdog
158.4804671,144.3174382,80.88898384,175.1856004,157.400186,135.0036138,84.97897275,174.4636742,downdog
142.7914874,137.0867582,101.6917717,178.2246027,154.0796724,140.8464841,104.0383751,178.925791,downdog
145.447217,167.5902789,62.66447717,179.514048,145.7672836,160.5171081,68.2008401,179.7716298,downdog
159.4782264,178.8504011,76.01160038,176.953638,158.6784351,177.628113,78.87503522,175.7694434,downdog
173.906797,172.8627961,76.05655963,178.7859395,160.9912016,175.1677752,77.97326788,178.8722862,downdog
158.8929917,161.4784673,79.59787058,178.0299987,161.310877,161.0569304,80.1935052,175.3758787,downdog
166.600741,171.4583857,72.37648397,169.5672909,165.6429902,163.9886522,72.80289609,169.5601554,downdog
167.7480504,158.836542,50.58122286,123.6543372,176.8615511,165.8615148,50.50364647,124.0642195,downdog
172.5704186,168.6428851,70.81676042,175.1398092,169.1766578,167.5617221,70.94007045,175.9188685,downdog
167.4476049,174.5022079,58.66104537,175.8315687,170.0834082,176.4183039,60.90915923,179.8513305,downdog
